,quantity,order_id,product_id,datetime,price,name
57737,1,1188,137,2018-10-14 18:41:00,8.95,Saag - Chicken Tikka
57738,1,9081,103,2018-10-14 18:38:00,8.95,Chicken Tikka Masala
57739,1,9082,103,2018-10-14 18:25:00,8.95,Chicken Tikka Masala
57740,1,9083,103,2018-10-14 18:23:00,8.95,Chicken Tikka Masala
57741,1,9085,103,2018-10-14 17:33:00,8.95,Chicken Tikka Masala
57742,1,6325,147,2018-10-14 16:21:00,8.95,Vegetable Karahi
57743,1,6325,148,2018-10-14 16:21:00,8.95,Rogon - Chicken
57744,1,11729,108,2018-10-13 21:08:00,8.95,Bhuna - Chicken
57745,1,11729,112,2018-10-13 21:08:00,8.95,Dupiaza - Chicken
57746,1,9087,108,2018-10-13 21:06:00,8.95,Bhuna - Chicken
57747,1,9089,103,2018-10-13 19:56:00,8.95,Chicken Tikka Masala
57748,1,1189,103,2018-10-13 19:17:00,8.95,Chicken Tikka Masala
57749,1,3840,108,2018-10-13 19:03:00,8.95,Bhuna - Chicken
57750,1,9090,118,2018-10-13 18:54:00,8.95,Dhansak - Chicken
57751,1,1190,102,2018-10-13 18:51:00,8.95,Korma - Chicken
57752,1,11730,119,2018-10-13 18:35:00,8.95,Rogon - Lamb
57753,1,11731,117,2018-10-13 17:55:00,8.95,Dhansak - Chicken Tikka
57754,1,3841,105,2018-10-13 17:48:00,8.95,Chicken Tikka Jalfrezi
57755,1,6327,103,2018-10-13 17:44:00,8.95,Chicken Tikka Masala
57756,1,9091,103,2018-10-13 17:44:00,8.95,Chicken Tikka Masala
57757,1,9091,119,2018-10-13 17:44:00,8.95,Rogon - Lamb
57758,1,9091,111,2018-10-13 17:44:00,8.95,Paneer Tikka Masala
57759,1,9093,112,2018-10-13 17:31:00,8.95,Dupiaza - Chicken
57760,1,6329,124,2018-10-13 17:01:00,8.95,Lamb Karahi
57761,1,6329,108,2018-10-13 17:01:00,8.95,Bhuna - Chicken
57762,2,1192,102,2018-10-12 20:16:00,8.95,Korma - Chicken
57763,1,1193,127,2018-10-12 19:19:00,8.95,Lamb Tikka Pasanda
57764,1,1193,102,2018-10-12 19:19:00,8.95,Korma - Chicken
57765,1,9095,124,2018-10-12 18:53:00,8.95,Lamb Karahi
57766,1,3842,107,2018-10-12 18:53:00,8.95,Tandoori Chicken (Main)
57767,1,3842,103,2018-10-12 18:53:00,8.95,Chicken Tikka Masala
57768,1,3842,108,2018-10-12 18:53:00,8.95,Bhuna - Chicken
57769,1,1195,110,2018-10-12 18:40:00,8.95,Chicken Tikka (Main)
57770,1,11732,103,2018-10-12 18:31:00,8.95,Chicken Tikka Masala
57771,1,9096,110,2018-10-12 18:29:00,8.95,Chicken Tikka (Main)
57772,1,3843,105,2018-10-12 18:17:00,8.95,Chicken Tikka Jalfrezi
57773,1,1196,102,2018-10-12 17:37:00,8.95,Korma - Chicken
57774,1,11733,136,2018-10-12 15:25:00,8.95,Tandoori Chicken Masala
57775,1,11733,120,2018-10-12 15:25:00,8.95,Chicken Tikka Pasanda
57776,1,9100,140,2018-10-11 20:06:00,8.95,Saag - Lamb
57777,1,9102,110,2018-10-11 19:38:00,8.95,Chicken Tikka (Main)
57778,1,4979,148,2018-10-11 18:50:00,8.95,Rogon - Chicken
57779,2,3844,102,2018-10-11 18:24:00,8.95,Korma - Chicken
57780,1,9103,103,2018-10-11 17:52:00,8.95,Chicken Tikka Masala
57781,1,9103,108,2018-10-11 17:52:00,8.95,Bhuna - Chicken
57782,1,6336,103,2018-10-11 17:52:00,8.95,Chicken Tikka Masala
57783,1,13003,140,2018-10-11 17:45:00,8.95,Saag - Lamb
57784,1,1199,105,2018-10-11 17:21:00,8.95,Chicken Tikka Jalfrezi
57785,1,11735,108,2018-10-11 17:09:00,8.95,Bhuna - Chicken
57786,1,11735,112,2018-10-11 17:09:00,8.95,Dupiaza - Chicken
57787,1,1200,115,2018-10-10 22:29:00,8.95,Chicken Karahi
57788,1,9104,103,2018-10-10 21:11:00,8.95,Chicken Tikka Masala
57789,1,6337,133,2018-10-10 20:15:00,8.95,Dhansak - Lamb
57790,1,6337,102,2018-10-10 20:15:00,8.95,Korma - Chicken
57791,1,9105,103,2018-10-10 18:59:00,8.95,Chicken Tikka Masala
57792,1,12711,152,2018-10-10 18:53:00,8.95,Chicken Tikka Jeera
57793,1,12711,130,2018-10-10 18:53:00,8.95,Chicken Tikka Chilli Masala
57794,1,3846,123,2018-10-10 18:47:00,8.95,Lamb Tikka Jalfrezi
57795,1,3846,119,2018-10-10 18:47:00,8.95,Rogon - Lamb
57796,1,9106,103,2018-10-10 18:13:00,8.95,Chicken Tikka Masala
57797,1,4980,119,2018-10-10 18:03:00,8.95,Rogon - Lamb
57798,1,4980,130,2018-10-10 18:03:00,8.95,Chicken Tikka Chilli Masala
57799,1,4981,135,2018-10-10 17:25:00,8.95,Saag - Chicken
57800,1,9108,115,2018-10-09 20:51:00,8.95,Chicken Karahi
57801,1,9109,102,2018-10-09 20:24:00,8.95,Korma - Chicken
57802,1,9111,102,2018-10-09 14:30:00,8.95,Korma - Chicken
57803,1,1203,102,2018-10-09 12:10:00,8.95,Korma - Chicken
57804,1,12712,110,2018-10-08 18:25:00,8.95,Chicken Tikka (Main)
57805,1,6339,110,2018-10-08 18:13:00,8.95,Chicken Tikka (Main)
57806,1,6339,103,2018-10-08 18:13:00,8.95,Chicken Tikka Masala
57807,1,6340,139,2018-10-08 17:23:00,8.95,Curry - Prawn
57808,1,9113,103,2018-10-07 19:35:00,8.95,Chicken Tikka Masala
57809,1,9113,125,2018-10-07 19:35:00,8.95,Madras - Prawn
57810,1,9114,113,2018-10-07 18:52:00,8.95,Bhuna - Chicken Tikka
57811,1,9114,102,2018-10-07 18:52:00,8.95,Korma - Chicken
57812,1,3847,118,2018-10-07 18:28:00,8.95,Dhansak - Chicken
57813,1,3847,103,2018-10-07 18:28:00,8.95,Chicken Tikka Masala
57814,1,1206,135,2018-10-07 18:26:00,8.95,Saag - Chicken
57815,1,6341,116,2018-10-07 18:05:00,8.95,Bhuna - Lamb
57816,2,6341,141,2018-10-07 18:05:00,8.95,Korma - Lamb
57817,1,1207,112,2018-10-07 18:03:00,8.95,Dupiaza - Chicken
57818,1,11737,136,2018-10-07 16:58:00,8.95,Tandoori Chicken Masala
57819,1,11737,102,2018-10-07 16:58:00,8.95,Korma - Chicken
57820,1,11739,108,2018-10-07 11:17:00,8.95,Bhuna - Chicken
57821,1,11739,148,2018-10-07 11:17:00,8.95,Rogon - Chicken
57822,1,13004,112,2018-10-06 22:18:00,8.95,Dupiaza - Chicken
57823,1,6342,103,2018-10-06 21:53:00,8.95,Chicken Tikka Masala
57824,1,4983,108,2018-10-06 20:11:00,8.95,Bhuna - Chicken
57825,1,4983,102,2018-10-06 20:11:00,8.95,Korma - Chicken
57826,2,3848,112,2018-10-06 19:36:00,8.95,Dupiaza - Chicken
57827,1,9119,105,2018-10-06 19:35:00,8.95,Chicken Tikka Jalfrezi
57828,1,9119,112,2018-10-06 19:35:00,8.95,Dupiaza - Chicken
57829,1,9119,102,2018-10-06 19:35:00,8.95,Korma - Chicken
57830,1,9119,123,2018-10-06 19:35:00,8.95,Lamb Tikka Jalfrezi
57831,1,9120,110,2018-10-06 19:31:00,8.95,Chicken Tikka (Main)
57832,1,6343,110,2018-10-06 19:24:00,8.95,Chicken Tikka (Main)
57833,1,6344,110,2018-10-06 19:16:00,8.95,Chicken Tikka (Main)
57834,2,3849,112,2018-10-06 19:09:00,8.95,Dupiaza - Chicken
57835,1,1208,118,2018-10-06 18:56:00,8.95,Dhansak - Chicken
57836,2,1209,103,2018-10-06 18:54:00,8.95,Chicken Tikka Masala
57837,1,1210,103,2018-10-06 18:25:00,8.95,Chicken Tikka Masala
57838,1,3850,102,2018-10-06 18:25:00,8.95,Korma - Chicken
57839,1,9121,116,2018-10-06 18:20:00,8.95,Bhuna - Lamb
57840,1,6345,121,2018-10-06 18:14:00,8.95,Pathia - Chicken
57841,1,6345,113,2018-10-06 18:14:00,8.95,Bhuna - Chicken Tikka
57842,1,3851,120,2018-10-06 17:40:00,8.95,Chicken Tikka Pasanda
57843,1,6347,102,2018-10-06 16:58:00,8.95,Korma - Chicken
57844,1,6347,103,2018-10-06 16:58:00,8.95,Chicken Tikka Masala
57845,1,6347,136,2018-10-06 16:58:00,8.95,Tandoori Chicken Masala
57846,1,1211,102,2018-10-06 15:54:00,8.95,Korma - Chicken
57847,1,1211,120,2018-10-06 15:54:00,8.95,Chicken Tikka Pasanda
57848,1,6348,103,2018-10-05 21:48:00,8.95,Chicken Tikka Masala
57849,1,11740,108,2018-10-05 21:14:00,8.95,Bhuna - Chicken
57850,1,11740,112,2018-10-05 21:14:00,8.95,Dupiaza - Chicken
57851,1,9124,102,2018-10-05 20:30:00,8.95,Korma - Chicken
57852,3,6349,103,2018-10-05 19:51:00,8.95,Chicken Tikka Masala
57853,1,6349,109,2018-10-05 19:51:00,8.95,Korma - Chicken Tikka
57854,1,3852,110,2018-10-05 19:33:00,8.95,Chicken Tikka (Main)
57855,2,3853,103,2018-10-05 19:15:00,8.95,Chicken Tikka Masala
57856,2,1213,102,2018-10-05 19:04:00,8.95,Korma - Chicken
57857,1,1213,116,2018-10-05 19:04:00,8.95,Bhuna - Lamb
57858,1,1214,118,2018-10-05 18:57:00,8.95,Dhansak - Chicken
57859,1,6351,127,2018-10-05 18:51:00,8.95,Lamb Tikka Pasanda
57860,1,1215,112,2018-10-05 18:44:00,8.95,Dupiaza - Chicken
57861,1,6352,105,2018-10-05 18:05:00,8.95,Chicken Tikka Jalfrezi
57862,1,1216,116,2018-10-05 17:52:00,8.95,Bhuna - Lamb
57863,1,1216,102,2018-10-05 17:52:00,8.95,Korma - Chicken
57864,1,6353,110,2018-10-05 16:58:00,8.95,Chicken Tikka (Main)
57865,1,6353,102,2018-10-05 16:58:00,8.95,Korma - Chicken
57866,1,6354,102,2018-10-04 20:51:00,8.95,Korma - Chicken
57867,1,6354,106,2018-10-04 20:51:00,8.95,Methi - Lamb
57868,2,6355,105,2018-10-04 20:39:00,8.95,Chicken Tikka Jalfrezi
57869,1,1217,105,2018-10-04 20:21:00,8.95,Chicken Tikka Jalfrezi
57870,1,9126,113,2018-10-04 19:35:00,8.95,Bhuna - Chicken Tikka
57871,1,9126,110,2018-10-04 19:35:00,8.95,Chicken Tikka (Main)
57872,1,3855,103,2018-10-04 17:57:00,8.95,Chicken Tikka Masala
57873,1,9127,108,2018-10-03 21:21:00,8.95,Bhuna - Chicken
57874,1,11741,108,2018-10-03 20:47:00,8.95,Bhuna - Chicken
57875,1,11741,112,2018-10-03 20:47:00,8.95,Dupiaza - Chicken
57876,1,6357,103,2018-10-03 19:40:00,8.95,Chicken Tikka Masala
57877,1,6357,122,2018-10-03 19:40:00,8.95,Lamb Tikka Masala
57878,2,6357,107,2018-10-03 19:40:00,8.95,Tandoori Chicken (Main)
57879,1,6357,102,2018-10-03 19:40:00,8.95,Korma - Chicken
57880,1,9128,103,2018-10-03 18:50:00,8.95,Chicken Tikka Masala
57881,1,9128,125,2018-10-03 18:50:00,8.95,Madras - Prawn
57882,1,9129,111,2018-10-03 18:47:00,8.95,Paneer Tikka Masala
57883,1,9129,120,2018-10-03 18:47:00,8.95,Chicken Tikka Pasanda
57884,1,11742,102,2018-10-03 18:45:00,8.95,Korma - Chicken
57885,1,9130,102,2018-10-03 18:26:00,8.95,Korma - Chicken
57886,1,9130,137,2018-10-03 18:26:00,8.95,Saag - Chicken Tikka
57887,1,9130,103,2018-10-03 18:26:00,8.95,Chicken Tikka Masala
57888,1,6359,129,2018-10-03 18:06:00,8.95,Chicken Tikka Garlic
57889,1,9131,110,2018-10-03 17:38:00,8.95,Chicken Tikka (Main)
57890,1,9131,113,2018-10-03 17:38:00,8.95,Bhuna - Chicken Tikka
57891,1,9131,102,2018-10-03 17:38:00,8.95,Korma - Chicken
57892,1,9131,143,2018-10-03 17:38:00,8.95,Rogon - Chicken Tikka
57893,1,9132,115,2018-10-02 20:47:00,8.95,Chicken Karahi
57894,1,9132,102,2018-10-02 20:47:00,8.95,Korma - Chicken
57895,1,3856,103,2018-10-02 20:09:00,8.95,Chicken Tikka Masala
57896,1,1219,105,2018-10-02 19:00:00,8.95,Chicken Tikka Jalfrezi
57897,1,9133,119,2018-10-02 18:58:00,8.95,Rogon - Lamb
57898,1,11744,130,2018-10-02 18:00:00,8.95,Chicken Tikka Chilli Masala
57899,1,9134,115,2018-10-01 19:18:00,8.95,Chicken Karahi
57900,1,9135,102,2018-10-01 18:38:00,8.95,Korma - Chicken
57901,1,9135,123,2018-10-01 18:38:00,8.95,Lamb Tikka Jalfrezi
57902,1,9136,122,2018-10-01 18:13:00,8.95,Lamb Tikka Masala
57903,1,9136,133,2018-10-01 18:13:00,8.95,Dhansak - Lamb
57904,1,1221,102,2018-10-01 17:53:00,8.95,Korma - Chicken
57905,1,6361,102,2018-09-30 19:00:00,8.95,Korma - Chicken
57906,1,9137,107,2018-09-30 18:31:00,8.95,Tandoori Chicken (Main)
57907,1,9137,117,2018-09-30 18:31:00,8.95,Dhansak - Chicken Tikka
57908,1,9138,133,2018-09-30 18:15:00,8.95,Dhansak - Lamb
57909,1,6362,102,2018-09-30 18:02:00,8.95,Korma - Chicken
57910,1,6362,140,2018-09-30 18:02:00,8.95,Saag - Lamb
57911,1,1222,136,2018-09-30 17:51:00,8.95,Tandoori Chicken Masala
57912,1,9139,148,2018-09-30 17:49:00,8.95,Rogon - Chicken
57913,1,1223,105,2018-09-30 17:33:00,8.95,Chicken Tikka Jalfrezi
57914,1,1223,112,2018-09-30 17:33:00,8.95,Dupiaza - Chicken
57915,1,9141,103,2018-09-30 17:11:00,8.95,Chicken Tikka Masala
57916,1,1224,102,2018-09-30 16:12:00,8.95,Korma - Chicken
57917,1,11747,112,2018-09-29 22:49:00,8.95,Dupiaza - Chicken
57918,1,3857,102,2018-09-29 21:26:00,8.95,Korma - Chicken
57919,1,6364,102,2018-09-29 21:13:00,8.95,Korma - Chicken
57920,1,3858,108,2018-09-29 20:04:00,8.95,Bhuna - Chicken
57921,1,6365,126,2018-09-29 19:48:00,8.95,Lamb Tikka (Main)
57922,2,9144,112,2018-09-29 19:37:00,8.95,Dupiaza - Chicken
57923,1,12714,152,2018-09-29 19:06:00,8.95,Chicken Tikka Jeera
57924,1,12714,116,2018-09-29 19:06:00,8.95,Bhuna - Lamb
57925,1,6366,116,2018-09-29 19:01:00,8.95,Bhuna - Lamb
57926,1,6366,103,2018-09-29 19:01:00,8.95,Chicken Tikka Masala
57927,1,1226,102,2018-09-29 18:53:00,8.95,Korma - Chicken
57928,1,1226,103,2018-09-29 18:53:00,8.95,Chicken Tikka Masala
57929,1,3860,118,2018-09-29 18:41:00,8.95,Dhansak - Chicken
57930,1,3860,103,2018-09-29 18:41:00,8.95,Chicken Tikka Masala
57931,1,1228,133,2018-09-29 18:39:00,8.95,Dhansak - Lamb
57932,1,11748,137,2018-09-29 18:19:00,8.95,Saag - Chicken Tikka
57933,1,3861,103,2018-09-29 17:50:00,8.95,Chicken Tikka Masala
57934,1,3861,118,2018-09-29 17:50:00,8.95,Dhansak - Chicken
57935,1,3861,105,2018-09-29 17:50:00,8.95,Chicken Tikka Jalfrezi
57936,1,4987,102,2018-09-29 17:30:00,8.95,Korma - Chicken
57937,1,4987,108,2018-09-29 17:30:00,8.95,Bhuna - Chicken
57938,1,1230,110,2018-09-29 17:01:00,8.95,Chicken Tikka (Main)
57939,1,1230,126,2018-09-29 17:01:00,8.95,Lamb Tikka (Main)
57940,1,3862,102,2018-09-29 17:00:00,8.95,Korma - Chicken
57941,1,11749,108,2018-09-29 12:27:00,8.95,Bhuna - Chicken
57942,1,11749,148,2018-09-29 12:27:00,8.95,Rogon - Chicken
57943,1,4988,147,2018-09-28 21:34:00,8.95,Vegetable Karahi
57944,1,1231,102,2018-09-28 21:14:00,8.95,Korma - Chicken
57945,1,9149,132,2018-09-28 20:30:00,8.95,Mushroom - Chicken
57946,1,3863,102,2018-09-28 20:27:00,8.95,Korma - Chicken
57947,1,3864,102,2018-09-28 20:20:00,8.95,Korma - Chicken
57948,1,9150,103,2018-09-28 20:02:00,8.95,Chicken Tikka Masala
57949,1,6369,107,2018-09-28 19:52:00,8.95,Tandoori Chicken (Main)
57950,1,9151,102,2018-09-28 19:49:00,8.95,Korma - Chicken
57951,1,9151,143,2018-09-28 19:49:00,8.95,Rogon - Chicken Tikka
57952,1,9151,133,2018-09-28 19:49:00,8.95,Dhansak - Lamb
57953,1,9151,117,2018-09-28 19:49:00,8.95,Dhansak - Chicken Tikka
57954,1,9152,123,2018-09-28 19:26:00,8.95,Lamb Tikka Jalfrezi
57955,1,3865,102,2018-09-28 19:26:00,8.95,Korma - Chicken
57956,1,3865,103,2018-09-28 19:26:00,8.95,Chicken Tikka Masala
57957,1,3866,102,2018-09-28 19:11:00,8.95,Korma - Chicken
57958,1,3866,103,2018-09-28 19:11:00,8.95,Chicken Tikka Masala
57959,1,1233,104,2018-09-28 19:07:00,8.95,Pathia - Chicken Tikka
57960,1,11751,119,2018-09-28 18:50:00,8.95,Rogon - Lamb
57961,1,1234,105,2018-09-28 18:46:00,8.95,Chicken Tikka Jalfrezi
57962,1,1234,117,2018-09-28 18:46:00,8.95,Dhansak - Chicken Tikka
57963,1,1235,119,2018-09-28 18:37:00,8.95,Rogon - Lamb
57964,1,3867,123,2018-09-28 18:25:00,8.95,Lamb Tikka Jalfrezi
57965,1,3867,102,2018-09-28 18:25:00,8.95,Korma - Chicken
57966,1,6371,112,2018-09-28 18:19:00,8.95,Dupiaza - Chicken
57967,1,6371,102,2018-09-28 18:19:00,8.95,Korma - Chicken
57968,1,9153,133,2018-09-28 18:06:00,8.95,Dhansak - Lamb
57969,1,9153,110,2018-09-28 18:06:00,8.95,Chicken Tikka (Main)
57970,1,9153,102,2018-09-28 18:06:00,8.95,Korma - Chicken
57971,1,11752,108,2018-09-28 17:28:00,8.95,Bhuna - Chicken
57972,1,11752,112,2018-09-28 17:28:00,8.95,Dupiaza - Chicken
57973,1,6373,105,2018-09-28 12:04:00,8.95,Chicken Tikka Jalfrezi
57974,1,6373,123,2018-09-28 12:04:00,8.95,Lamb Tikka Jalfrezi
57975,2,6373,139,2018-09-28 12:04:00,8.95,Curry - Prawn
57976,1,1236,105,2018-09-27 21:03:00,8.95,Chicken Tikka Jalfrezi
57977,1,6374,103,2018-09-27 21:00:00,8.95,Chicken Tikka Masala
57978,1,9154,113,2018-09-27 19:18:00,8.95,Bhuna - Chicken Tikka
57979,1,9154,110,2018-09-27 19:18:00,8.95,Chicken Tikka (Main)
57980,1,9155,139,2018-09-27 17:49:00,8.95,Curry - Prawn
57981,2,6376,103,2018-09-27 17:11:00,8.95,Chicken Tikka Masala
57982,1,6377,138,2018-09-26 20:38:00,8.95,Dupiaza - Lamb
57983,1,6377,102,2018-09-26 20:38:00,8.95,Korma - Chicken
57984,1,6378,117,2018-09-26 20:13:00,8.95,Dhansak - Chicken Tikka
57985,1,1241,103,2018-09-26 20:03:00,8.95,Chicken Tikka Masala
57986,1,1241,116,2018-09-26 20:03:00,8.95,Bhuna - Lamb
57987,1,4989,135,2018-09-26 19:27:00,8.95,Saag - Chicken
57988,1,9156,103,2018-09-26 18:26:00,8.95,Chicken Tikka Masala
57989,1,9156,102,2018-09-26 18:26:00,8.95,Korma - Chicken
57990,1,9157,124,2018-09-25 21:06:00,8.95,Lamb Karahi
57991,1,1243,105,2018-09-25 17:48:00,8.95,Chicken Tikka Jalfrezi
57992,1,6379,108,2018-09-25 17:35:00,8.95,Bhuna - Chicken
57993,2,6379,103,2018-09-25 17:35:00,8.95,Chicken Tikka Masala
57994,3,4991,103,2018-09-25 17:20:00,8.95,Chicken Tikka Masala
57995,1,4991,108,2018-09-25 17:20:00,8.95,Bhuna - Chicken
57996,1,6380,102,2018-09-25 16:46:00,8.95,Korma - Chicken
57997,1,6380,135,2018-09-25 16:46:00,8.95,Saag - Chicken
57998,1,6381,150,2018-09-24 19:01:00,8.95,Methi - Chicken
57999,1,6382,117,2018-09-24 18:53:00,8.95,Dhansak - Chicken Tikka
58000,2,9158,103,2018-09-24 18:13:00,8.95,Chicken Tikka Masala
58001,1,3869,103,2018-09-24 18:06:00,8.95,Chicken Tikka Masala
58002,2,3869,102,2018-09-24 18:06:00,8.95,Korma - Chicken
58003,1,3869,119,2018-09-24 18:06:00,8.95,Rogon - Lamb
58004,1,11754,108,2018-09-24 16:44:00,8.95,Bhuna - Chicken
58005,1,11754,112,2018-09-24 16:44:00,8.95,Dupiaza - Chicken
58006,1,11755,126,2018-09-24 12:38:00,8.95,Lamb Tikka (Main)
58007,2,3871,102,2018-09-23 21:39:00,8.95,Korma - Chicken
58008,1,9159,113,2018-09-23 19:03:00,8.95,Bhuna - Chicken Tikka
58009,1,9159,102,2018-09-23 19:03:00,8.95,Korma - Chicken
58010,1,11757,110,2018-09-23 18:51:00,8.95,Chicken Tikka (Main)
58011,1,9160,137,2018-09-23 18:12:00,8.95,Saag - Chicken Tikka
58012,1,1248,112,2018-09-23 17:55:00,8.95,Dupiaza - Chicken
58013,2,1249,130,2018-09-23 17:47:00,8.95,Chicken Tikka Chilli Masala
58014,1,1250,112,2018-09-23 17:39:00,8.95,Dupiaza - Chicken
58015,1,9161,118,2018-09-23 17:32:00,8.95,Dhansak - Chicken
58016,1,9162,124,2018-09-23 13:41:00,8.95,Lamb Karahi
58017,1,9162,115,2018-09-23 13:41:00,8.95,Chicken Karahi
58018,2,9163,107,2018-09-23 12:19:00,8.95,Tandoori Chicken (Main)
58019,1,6383,107,2018-09-22 21:52:00,8.95,Tandoori Chicken (Main)
58020,1,6383,110,2018-09-22 21:52:00,8.95,Chicken Tikka (Main)
58021,1,9164,129,2018-09-22 20:48:00,8.95,Chicken Tikka Garlic
58022,1,9164,102,2018-09-22 20:48:00,8.95,Korma - Chicken
58023,1,1251,103,2018-09-22 20:40:00,8.95,Chicken Tikka Masala
58024,1,3872,136,2018-09-22 19:59:00,8.95,Tandoori Chicken Masala
58025,1,3872,123,2018-09-22 19:59:00,8.95,Lamb Tikka Jalfrezi
58026,1,13005,107,2018-09-22 19:51:00,8.95,Tandoori Chicken (Main)
58027,1,13005,110,2018-09-22 19:51:00,8.95,Chicken Tikka (Main)
58028,1,6385,111,2018-09-22 19:16:00,8.95,Paneer Tikka Masala
58029,2,3873,112,2018-09-22 19:03:00,8.95,Dupiaza - Chicken
58030,1,1253,102,2018-09-22 18:50:00,8.95,Korma - Chicken
58031,1,9166,103,2018-09-22 18:48:00,8.95,Chicken Tikka Masala
58032,1,3874,110,2018-09-22 18:47:00,8.95,Chicken Tikka (Main)
58033,1,3874,105,2018-09-22 18:47:00,8.95,Chicken Tikka Jalfrezi
58034,1,6387,103,2018-09-22 18:44:00,8.95,Chicken Tikka Masala
58035,1,6387,147,2018-09-22 18:44:00,8.95,Vegetable Karahi
58036,1,6388,102,2018-09-22 18:43:00,8.95,Korma - Chicken
58037,1,13006,130,2018-09-22 18:39:00,8.95,Chicken Tikka Chilli Masala
58038,1,1254,123,2018-09-22 18:32:00,8.95,Lamb Tikka Jalfrezi
58039,1,1255,102,2018-09-22 18:30:00,8.95,Korma - Chicken
58040,1,3875,103,2018-09-22 18:21:00,8.95,Chicken Tikka Masala
58041,1,3875,136,2018-09-22 18:21:00,8.95,Tandoori Chicken Masala
58042,1,9168,118,2018-09-22 18:21:00,8.95,Dhansak - Chicken
58043,1,4992,112,2018-09-22 18:04:00,8.95,Dupiaza - Chicken
58044,1,9169,103,2018-09-22 17:59:00,8.95,Chicken Tikka Masala
58045,1,9170,103,2018-09-22 17:47:00,8.95,Chicken Tikka Masala
58046,1,1256,140,2018-09-22 17:45:00,8.95,Saag - Lamb
58047,1,9171,148,2018-09-22 17:44:00,8.95,Rogon - Chicken
58048,1,4993,147,2018-09-22 17:06:00,8.95,Vegetable Karahi
58049,1,3877,120,2018-09-22 15:29:00,8.95,Chicken Tikka Pasanda
58050,1,1257,103,2018-09-21 21:37:00,8.95,Chicken Tikka Masala
58051,2,6390,103,2018-09-21 19:50:00,8.95,Chicken Tikka Masala
58052,1,6390,110,2018-09-21 19:50:00,8.95,Chicken Tikka (Main)
58053,1,9175,110,2018-09-21 19:08:00,8.95,Chicken Tikka (Main)
58054,1,9176,105,2018-09-21 19:06:00,8.95,Chicken Tikka Jalfrezi
58055,1,9176,102,2018-09-21 19:06:00,8.95,Korma - Chicken
58056,1,4994,102,2018-09-21 19:04:00,8.95,Korma - Chicken
58057,1,4994,115,2018-09-21 19:04:00,8.95,Chicken Karahi
58058,1,4994,152,2018-09-21 19:04:00,8.95,Chicken Tikka Jeera
58059,1,1259,102,2018-09-21 18:52:00,8.95,Korma - Chicken
58060,1,1259,141,2018-09-21 18:52:00,8.95,Korma - Lamb
58061,1,3878,105,2018-09-21 18:09:00,8.95,Chicken Tikka Jalfrezi
58062,1,1260,107,2018-09-21 17:58:00,8.95,Tandoori Chicken (Main)
58063,1,11760,118,2018-09-21 17:23:00,8.95,Dhansak - Chicken
58064,1,12463,126,2018-09-21 16:13:00,8.95,Lamb Tikka (Main)
58065,1,11761,108,2018-09-21 11:11:00,8.95,Bhuna - Chicken
58066,1,11761,112,2018-09-21 11:11:00,8.95,Dupiaza - Chicken
58067,1,4995,135,2018-09-20 19:59:00,8.95,Saag - Chicken
58068,1,6393,136,2018-09-20 19:47:00,8.95,Tandoori Chicken Masala
58069,1,9179,109,2018-09-20 16:45:00,8.95,Korma - Chicken Tikka
58070,1,4996,107,2018-09-19 19:59:00,8.95,Tandoori Chicken (Main)
58071,1,4996,108,2018-09-19 19:59:00,8.95,Bhuna - Chicken
58072,1,4996,115,2018-09-19 19:59:00,8.95,Chicken Karahi
58073,1,6395,141,2018-09-19 19:23:00,8.95,Korma - Lamb
58074,1,1262,122,2018-09-19 19:04:00,8.95,Lamb Tikka Masala
58075,1,4997,129,2018-09-19 19:00:00,8.95,Chicken Tikka Garlic
58076,1,3881,118,2018-09-19 18:46:00,8.95,Dhansak - Chicken
58077,1,3882,105,2018-09-19 18:24:00,8.95,Chicken Tikka Jalfrezi
58078,1,9181,103,2018-09-19 18:00:00,8.95,Chicken Tikka Masala
58079,1,11762,112,2018-09-19 13:06:00,8.95,Dupiaza - Chicken
58080,1,11762,135,2018-09-19 13:06:00,8.95,Saag - Chicken
58081,1,6396,102,2018-09-18 22:54:00,8.95,Korma - Chicken
58082,1,9183,124,2018-09-18 20:33:00,8.95,Lamb Karahi
58083,1,9183,108,2018-09-18 20:33:00,8.95,Bhuna - Chicken
58084,1,1263,102,2018-09-18 20:27:00,8.95,Korma - Chicken
58085,1,4998,117,2018-09-18 20:25:00,8.95,Dhansak - Chicken Tikka
58086,1,9184,102,2018-09-18 19:45:00,8.95,Korma - Chicken
58087,1,6397,117,2018-09-18 19:31:00,8.95,Dhansak - Chicken Tikka
58088,1,11763,103,2018-09-18 18:45:00,8.95,Chicken Tikka Masala
58089,2,1266,103,2018-09-18 17:12:00,8.95,Chicken Tikka Masala
58090,1,1267,111,2018-09-18 16:11:00,8.95,Paneer Tikka Masala
58091,1,9185,102,2018-09-18 13:26:00,8.95,Korma - Chicken
58092,1,6399,138,2018-09-17 22:11:00,8.95,Dupiaza - Lamb
58093,1,6399,102,2018-09-17 22:11:00,8.95,Korma - Chicken
58094,1,11764,108,2018-09-17 20:40:00,8.95,Bhuna - Chicken
58095,1,11764,112,2018-09-17 20:40:00,8.95,Dupiaza - Chicken
58096,2,6400,103,2018-09-17 20:17:00,8.95,Chicken Tikka Masala
58097,1,6401,115,2018-09-17 19:18:00,8.95,Chicken Karahi
