id,name,price,quantity,datetime
170,Lamb Biryani,9.95,1,2018-11-08 09:46:00
167,Butter Chicken,9.95,1,2018-11-07 20:49:00
167,Butter Chicken,9.95,1,2018-11-07 18:53:00
185,Paneer Tikka Sizzler,9.95,1,2018-11-07 18:53:00
188,Lamb Tikka Karahi,9.95,1,2018-11-07 18:53:00
167,Butter Chicken,9.95,1,2018-11-07 18:19:00
170,Lamb Biryani,9.95,1,2018-11-07 18:19:00
171,Vegetable Biryani,9.95,1,2018-11-07 18:18:00
167,Butter Chicken,9.95,1,2018-11-07 17:28:00
163,Chicken Shashlick,9.95,1,2018-11-07 16:54:00
170,Lamb Biryani,9.95,1,2018-11-07 16:54:00
187,Lal Mirch Chicken,9.95,1,2018-11-07 16:35:00
167,Butter Chicken,9.95,1,2018-11-07 16:35:00
169,Chicken Chilli Garlic,9.95,1,2018-11-07 16:35:00
190,Lal Mirch Lamb,9.95,1,2018-11-07 16:35:00
171,Vegetable Biryani,9.95,1,2018-11-06 20:02:00
167,Butter Chicken,9.95,1,2018-11-06 18:37:00
171,Vegetable Biryani,9.95,1,2018-11-06 18:21:00
190,Lal Mirch Lamb,9.95,1,2018-11-05 19:27:00
167,Butter Chicken,9.95,1,2018-11-05 18:37:00
176,Chicken Biryani,9.95,1,2018-11-05 18:37:00
188,Lamb Tikka Karahi,9.95,1,2018-11-05 18:07:00
190,Lal Mirch Lamb,9.95,1,2018-11-04 20:41:00
169,Chicken Chilli Garlic,9.95,1,2018-11-04 19:25:00
176,Chicken Biryani,9.95,1,2018-11-04 19:07:00
167,Butter Chicken,9.95,1,2018-11-04 18:54:00
174,Chicken Tikka Karahi,9.95,1,2018-11-04 18:25:00
170,Lamb Biryani,9.95,1,2018-11-04 18:11:00
171,Vegetable Biryani,9.95,1,2018-11-04 18:09:00
167,Butter Chicken,9.95,1,2018-11-04 15:44:00
185,Paneer Tikka Sizzler,9.95,1,2018-11-04 15:44:00
170,Lamb Biryani,9.95,1,2018-11-03 20:24:00
203,Saag - Prawn,9.95,1,2018-11-03 18:39:00
176,Chicken Biryani,9.95,1,2018-11-03 18:02:00
165,Chicken Balti,9.95,1,2018-11-03 17:27:00
174,Chicken Tikka Karahi,9.95,1,2018-11-03 15:57:00
167,Butter Chicken,9.95,1,2018-11-03 15:17:00
169,Chicken Chilli Garlic,9.95,1,2018-11-03 15:03:00
167,Butter Chicken,9.95,1,2018-11-02 21:08:00
170,Lamb Biryani,9.95,1,2018-11-02 21:08:00
173,Lamb Rezala,9.95,1,2018-11-02 21:08:00
163,Chicken Shashlick,9.95,1,2018-11-02 21:06:00
170,Lamb Biryani,9.95,1,2018-11-02 20:41:00
196,Lamb Mysore,9.95,1,2018-11-02 19:36:00
165,Chicken Balti,9.95,1,2018-11-02 19:22:00
182,Chicken Mysore,9.95,1,2018-11-02 18:46:00
183,Paneer Tikka Karahi,9.95,1,2018-11-02 18:43:00
171,Vegetable Biryani,9.95,1,2018-11-02 18:08:00
165,Chicken Balti,9.95,1,2018-11-01 21:49:00
181,Paneer Shaslick,9.95,1,2018-11-01 21:00:00
179,Chicken Haryali,9.95,1,2018-11-01 21:00:00
190,Lal Mirch Lamb,9.95,1,2018-11-01 19:39:00
171,Vegetable Biryani,9.95,1,2018-11-01 19:29:00
176,Chicken Biryani,9.95,1,2018-11-01 19:29:00
186,Chicken Tikka Sizzler,9.95,1,2018-11-01 19:21:00
165,Chicken Balti,9.95,1,2018-11-01 19:12:00
170,Lamb Biryani,9.95,2,2018-11-01 16:26:00
170,Lamb Biryani,9.95,1,2018-10-31 19:29:00
175,Chicken Hari Mirch,9.95,1,2018-10-31 19:24:00
190,Lal Mirch Lamb,9.95,1,2018-10-31 18:11:00
176,Chicken Biryani,9.95,1,2018-10-31 16:32:00
167,Butter Chicken,9.95,2,2018-10-31 13:06:00
176,Chicken Biryani,9.95,1,2018-10-31 12:14:00
169,Chicken Chilli Garlic,9.95,1,2018-10-30 21:00:00
167,Butter Chicken,9.95,1,2018-10-30 13:39:00
182,Chicken Mysore,9.95,1,2018-10-29 20:37:00
171,Vegetable Biryani,9.95,1,2018-10-29 20:37:00
167,Butter Chicken,9.95,1,2018-10-29 19:53:00
170,Lamb Biryani,9.95,1,2018-10-29 18:03:00
173,Lamb Rezala,9.95,1,2018-10-29 16:35:00
167,Butter Chicken,9.95,1,2018-10-28 19:40:00
176,Chicken Biryani,9.95,2,2018-10-28 18:53:00
170,Lamb Biryani,9.95,1,2018-10-28 18:48:00
167,Butter Chicken,9.95,1,2018-10-28 18:16:00
166,Lamb Balti,9.95,1,2018-10-28 18:11:00
197,Chicken Sylhet,9.95,1,2018-10-28 18:11:00
167,Butter Chicken,9.95,1,2018-10-28 18:01:00
165,Chicken Balti,9.95,1,2018-10-28 17:53:00
169,Chicken Chilli Garlic,9.95,1,2018-10-28 15:04:00
167,Butter Chicken,9.95,1,2018-10-28 15:04:00
176,Chicken Biryani,9.95,1,2018-10-27 21:49:00
169,Chicken Chilli Garlic,9.95,1,2018-10-27 21:00:00
169,Chicken Chilli Garlic,9.95,1,2018-10-27 20:53:00
165,Chicken Balti,9.95,1,2018-10-27 19:02:00
166,Lamb Balti,9.95,1,2018-10-27 18:59:00
169,Chicken Chilli Garlic,9.95,1,2018-10-27 18:35:00
196,Lamb Mysore,9.95,1,2018-10-27 18:34:00
170,Lamb Biryani,9.95,1,2018-10-27 18:10:00
194,Vegetable Balti,9.95,1,2018-10-27 18:05:00
181,Paneer Shaslick,9.95,1,2018-10-27 17:53:00
176,Chicken Biryani,9.95,1,2018-10-27 17:43:00
170,Lamb Biryani,9.95,1,2018-10-26 20:59:00
167,Butter Chicken,9.95,1,2018-10-26 20:06:00
193,Lamb Sylhet,9.95,1,2018-10-26 19:52:00
184,Lamb Achar,9.95,1,2018-10-26 19:52:00
163,Chicken Shashlick,9.95,1,2018-10-26 19:21:00
171,Vegetable Biryani,9.95,1,2018-10-26 18:58:00
171,Vegetable Biryani,9.95,1,2018-10-26 11:52:00
176,Chicken Biryani,9.95,1,2018-10-26 11:52:00
163,Chicken Shashlick,9.95,1,2018-10-26 11:52:00
176,Chicken Biryani,9.95,1,2018-10-25 19:19:00
171,Vegetable Biryani,9.95,1,2018-10-25 19:00:00
176,Chicken Biryani,9.95,1,2018-10-24 18:42:00
165,Chicken Balti,9.95,1,2018-10-24 18:42:00
192,Lamb Haryali,9.95,1,2018-10-23 18:18:00
166,Lamb Balti,9.95,1,2018-10-23 18:18:00
194,Vegetable Balti,9.95,1,2018-10-23 14:44:00
168,Lamb Hari Mirch,9.95,1,2018-10-22 19:20:00
171,Vegetable Biryani,9.95,1,2018-10-22 18:27:00
167,Butter Chicken,9.95,1,2018-10-22 18:03:00
176,Chicken Biryani,9.95,1,2018-10-22 17:58:00
176,Chicken Biryani,9.95,1,2018-10-22 12:15:00
169,Chicken Chilli Garlic,9.95,1,2018-10-22 12:15:00
166,Lamb Balti,9.95,1,2018-10-22 12:15:00
171,Vegetable Biryani,9.95,1,2018-10-21 18:13:00
183,Paneer Tikka Karahi,9.95,1,2018-10-21 18:01:00
171,Vegetable Biryani,9.95,1,2018-10-21 18:01:00
166,Lamb Balti,9.95,1,2018-10-21 11:35:00
164,Chicken Roshni,9.95,1,2018-10-20 21:36:00
169,Chicken Chilli Garlic,9.95,1,2018-10-20 21:36:00
165,Chicken Balti,9.95,1,2018-10-20 19:18:00
167,Butter Chicken,9.95,1,2018-10-20 17:50:00
165,Chicken Balti,9.95,1,2018-10-19 20:06:00
170,Lamb Biryani,9.95,1,2018-10-19 20:06:00
181,Paneer Shaslick,9.95,1,2018-10-19 19:57:00
193,Lamb Sylhet,9.95,1,2018-10-19 19:36:00
175,Chicken Hari Mirch,9.95,1,2018-10-19 19:21:00
176,Chicken Biryani,9.95,1,2018-10-19 18:31:00
165,Chicken Balti,9.95,1,2018-10-19 18:08:00
167,Butter Chicken,9.95,1,2018-10-18 20:52:00
171,Vegetable Biryani,9.95,1,2018-10-18 20:52:00
169,Chicken Chilli Garlic,9.95,1,2018-10-18 20:49:00
176,Chicken Biryani,9.95,1,2018-10-18 20:26:00
167,Butter Chicken,9.95,1,2018-10-18 20:03:00
171,Vegetable Biryani,9.95,1,2018-10-18 19:32:00
196,Lamb Mysore,9.95,1,2018-10-18 19:29:00
167,Butter Chicken,9.95,1,2018-10-18 19:18:00
176,Chicken Biryani,9.95,2,2018-10-18 19:06:00
167,Butter Chicken,9.95,1,2018-10-18 18:44:00
173,Lamb Rezala,9.95,1,2018-10-18 18:42:00
165,Chicken Balti,9.95,1,2018-10-18 17:59:00
171,Vegetable Biryani,9.95,1,2018-10-18 17:59:00
202,Lamb Roshni,9.95,1,2018-10-17 22:24:00
169,Chicken Chilli Garlic,9.95,1,2018-10-17 18:31:00
167,Butter Chicken,9.95,1,2018-10-17 14:27:00
176,Chicken Biryani,9.95,1,2018-10-16 20:38:00
167,Butter Chicken,9.95,1,2018-10-16 19:36:00
163,Chicken Shashlick,9.95,1,2018-10-16 18:15:00
200,Chicken Achar,9.95,1,2018-10-16 18:15:00
167,Butter Chicken,9.95,2,2018-10-15 18:53:00
167,Butter Chicken,9.95,1,2018-10-15 18:03:00
170,Lamb Biryani,9.95,1,2018-10-15 11:22:00
167,Butter Chicken,9.95,1,2018-10-14 20:44:00
177,Lamb Shashlick,9.95,1,2018-10-14 19:43:00
170,Lamb Biryani,9.95,1,2018-10-14 19:43:00
185,Paneer Tikka Sizzler,9.95,1,2018-10-14 18:48:00
166,Lamb Balti,9.95,1,2018-10-14 17:33:00
191,Korma - Prawn,9.95,1,2018-10-14 16:21:00
173,Lamb Rezala,9.95,1,2018-10-14 16:21:00
164,Chicken Roshni,9.95,1,2018-10-14 16:21:00
188,Lamb Tikka Karahi,9.95,1,2018-10-14 12:25:00
180,Lamb Chilli Garlic,9.95,1,2018-10-13 22:46:00
167,Butter Chicken,9.95,1,2018-10-13 22:46:00
170,Lamb Biryani,9.95,1,2018-10-13 19:29:00
165,Chicken Balti,9.95,1,2018-10-13 19:29:00
171,Vegetable Biryani,9.95,1,2018-10-13 19:22:00
170,Lamb Biryani,9.95,1,2018-10-13 18:54:00
197,Chicken Sylhet,9.95,1,2018-10-13 18:35:00
176,Chicken Biryani,9.95,1,2018-10-13 17:55:00
167,Butter Chicken,9.95,1,2018-10-13 17:38:00
188,Lamb Tikka Karahi,9.95,1,2018-10-13 17:38:00
167,Butter Chicken,9.95,1,2018-10-13 17:34:00
163,Chicken Shashlick,9.95,1,2018-10-12 22:36:00
200,Chicken Achar,9.95,1,2018-10-12 20:20:00
167,Butter Chicken,9.95,1,2018-10-12 20:20:00
181,Paneer Shaslick,9.95,1,2018-10-12 19:19:00
167,Butter Chicken,9.95,1,2018-10-12 18:31:00
168,Lamb Hari Mirch,9.95,1,2018-10-12 18:22:00
196,Lamb Mysore,9.95,1,2018-10-12 18:17:00
167,Butter Chicken,9.95,1,2018-10-12 17:28:00
165,Chicken Balti,9.95,1,2018-10-12 17:01:00
167,Butter Chicken,9.95,1,2018-10-11 21:05:00
187,Lal Mirch Chicken,9.95,1,2018-10-11 20:06:00
171,Vegetable Biryani,9.95,1,2018-10-11 19:45:00
185,Paneer Tikka Sizzler,9.95,1,2018-10-11 19:45:00
165,Chicken Balti,9.95,1,2018-10-11 18:50:00
203,Saag - Prawn,9.95,1,2018-10-11 18:24:00
191,Korma - Prawn,9.95,1,2018-10-11 17:21:00
167,Butter Chicken,9.95,1,2018-10-10 21:11:00
176,Chicken Biryani,9.95,1,2018-10-10 18:59:00
165,Chicken Balti,9.95,1,2018-10-10 18:59:00
169,Chicken Chilli Garlic,9.95,1,2018-10-09 20:51:00
195,Dhansak - Prawn,9.95,1,2018-10-09 20:24:00
170,Lamb Biryani,9.95,1,2018-10-09 20:24:00
167,Butter Chicken,9.95,1,2018-10-09 14:30:00
167,Butter Chicken,9.95,1,2018-10-08 19:49:00
167,Butter Chicken,9.95,1,2018-10-08 19:22:00
167,Butter Chicken,9.95,1,2018-10-08 18:13:00
170,Lamb Biryani,9.95,1,2018-10-07 20:02:00
167,Butter Chicken,9.95,1,2018-10-07 19:31:00
169,Chicken Chilli Garlic,9.95,1,2018-10-07 18:42:00
176,Chicken Biryani,9.95,1,2018-10-07 18:35:00
195,Dhansak - Prawn,9.95,1,2018-10-07 17:49:00
176,Chicken Biryani,9.95,2,2018-10-07 12:13:00
167,Butter Chicken,9.95,1,2018-10-06 19:35:00
167,Butter Chicken,9.95,1,2018-10-06 19:31:00
201,Dupiaza - Prawn,9.95,1,2018-10-06 19:24:00
167,Butter Chicken,9.95,1,2018-10-06 19:24:00
167,Butter Chicken,9.95,1,2018-10-06 19:16:00
201,Dupiaza - Prawn,9.95,1,2018-10-06 19:16:00
169,Chicken Chilli Garlic,9.95,1,2018-10-06 18:56:00
182,Chicken Mysore,9.95,1,2018-10-06 18:25:00
170,Lamb Biryani,9.95,2,2018-10-06 18:20:00
176,Chicken Biryani,9.95,1,2018-10-06 18:14:00
167,Butter Chicken,9.95,2,2018-10-06 17:41:00
165,Chicken Balti,9.95,1,2018-10-06 16:58:00
176,Chicken Biryani,9.95,1,2018-10-06 16:33:00
176,Chicken Biryani,9.95,1,2018-10-06 13:48:00
163,Chicken Shashlick,9.95,1,2018-10-05 19:15:00
181,Paneer Shaslick,9.95,2,2018-10-05 19:01:00
165,Chicken Balti,9.95,1,2018-10-05 17:24:00
180,Lamb Chilli Garlic,9.95,1,2018-10-04 20:11:00
186,Chicken Tikka Sizzler,9.95,1,2018-10-04 19:40:00
181,Paneer Shaslick,9.95,1,2018-10-04 19:40:00
171,Vegetable Biryani,9.95,1,2018-10-04 19:40:00
171,Vegetable Biryani,9.95,1,2018-10-04 17:57:00
177,Lamb Shashlick,9.95,2,2018-10-03 19:40:00
167,Butter Chicken,9.95,1,2018-10-03 18:29:00
172,Chicken Rezala,9.95,1,2018-10-03 18:06:00
178,Bhuna - Prawn,9.95,1,2018-10-02 20:09:00
167,Butter Chicken,9.95,1,2018-10-01 19:21:00
180,Lamb Chilli Garlic,9.95,1,2018-10-01 19:18:00
186,Chicken Tikka Sizzler,9.95,1,2018-10-01 18:12:00
167,Butter Chicken,9.95,1,2018-09-30 18:31:00
169,Chicken Chilli Garlic,9.95,1,2018-09-30 17:51:00
182,Chicken Mysore,9.95,1,2018-09-30 17:51:00
167,Butter Chicken,9.95,1,2018-09-29 19:26:00
171,Vegetable Biryani,9.95,1,2018-09-29 18:49:00
165,Chicken Balti,9.95,1,2018-09-29 18:40:00
170,Lamb Biryani,9.95,1,2018-09-29 17:40:00
176,Chicken Biryani,9.95,1,2018-09-28 22:08:00
163,Chicken Shashlick,9.95,1,2018-09-28 21:34:00
176,Chicken Biryani,9.95,1,2018-09-28 21:14:00
179,Chicken Haryali,9.95,1,2018-09-28 20:30:00
167,Butter Chicken,9.95,1,2018-09-28 18:50:00
182,Chicken Mysore,9.95,1,2018-09-28 18:50:00
167,Butter Chicken,9.95,1,2018-09-28 18:46:00
191,Korma - Prawn,9.95,1,2018-09-28 18:37:00
195,Dhansak - Prawn,9.95,1,2018-09-28 18:06:00
176,Chicken Biryani,9.95,1,2018-09-28 17:56:00
167,Butter Chicken,9.95,1,2018-09-27 19:38:00
180,Lamb Chilli Garlic,9.95,1,2018-09-27 19:18:00
186,Chicken Tikka Sizzler,9.95,1,2018-09-27 18:50:00
171,Vegetable Biryani,9.95,1,2018-09-27 18:50:00
171,Vegetable Biryani,9.95,1,2018-09-27 18:26:00
167,Butter Chicken,9.95,1,2018-09-25 20:42:00
202,Lamb Roshni,9.95,1,2018-09-25 20:42:00
167,Butter Chicken,9.95,1,2018-09-25 17:48:00
179,Chicken Haryali,9.95,1,2018-09-25 16:46:00
166,Lamb Balti,9.95,1,2018-09-24 19:01:00
172,Chicken Rezala,9.95,1,2018-09-24 18:06:00
163,Chicken Shashlick,9.95,1,2018-09-24 17:27:00
165,Chicken Balti,9.95,1,2018-09-24 17:27:00
165,Chicken Balti,9.95,1,2018-09-23 19:58:00
180,Lamb Chilli Garlic,9.95,1,2018-09-23 13:41:00
176,Chicken Biryani,9.95,1,2018-09-23 12:19:00
167,Butter Chicken,9.95,1,2018-09-22 20:40:00
175,Chicken Hari Mirch,9.95,1,2018-09-22 20:32:00
165,Chicken Balti,9.95,1,2018-09-22 19:39:00
190,Lal Mirch Lamb,9.95,1,2018-09-22 19:30:00
176,Chicken Biryani,9.95,1,2018-09-22 19:03:00
175,Chicken Hari Mirch,9.95,1,2018-09-22 18:39:00
167,Butter Chicken,9.95,1,2018-09-22 18:32:00
183,Paneer Tikka Karahi,9.95,1,2018-09-22 18:24:00
166,Lamb Balti,9.95,1,2018-09-22 18:21:00
165,Chicken Balti,9.95,1,2018-09-22 18:21:00
163,Chicken Shashlick,9.95,1,2018-09-22 18:04:00
197,Chicken Sylhet,9.95,1,2018-09-22 17:58:00
171,Vegetable Biryani,9.95,1,2018-09-22 17:06:00
171,Vegetable Biryani,9.95,1,2018-09-21 19:56:00
180,Lamb Chilli Garlic,9.95,1,2018-09-21 19:08:00
175,Chicken Hari Mirch,9.95,1,2018-09-21 19:00:00
180,Lamb Chilli Garlic,9.95,1,2018-09-21 19:00:00
181,Paneer Shaslick,9.95,1,2018-09-21 18:52:00
190,Lal Mirch Lamb,9.95,1,2018-09-21 12:47:00
187,Lal Mirch Chicken,9.95,1,2018-09-21 12:47:00
176,Chicken Biryani,9.95,1,2018-09-21 12:39:00
176,Chicken Biryani,9.95,1,2018-09-20 20:32:00
170,Lamb Biryani,9.95,1,2018-09-20 19:59:00
167,Butter Chicken,9.95,1,2018-09-20 19:45:00
188,Lamb Tikka Karahi,9.95,1,2018-09-20 19:31:00
174,Chicken Tikka Karahi,9.95,1,2018-09-20 19:31:00
163,Chicken Shashlick,9.95,1,2018-09-19 22:25:00
170,Lamb Biryani,9.95,1,2018-09-19 19:23:00
167,Butter Chicken,9.95,1,2018-09-19 19:23:00
172,Chicken Rezala,9.95,1,2018-09-19 19:00:00
167,Butter Chicken,9.95,1,2018-09-19 18:24:00
170,Lamb Biryani,9.95,1,2018-09-18 19:45:00
178,Bhuna - Prawn,9.95,1,2018-09-18 19:31:00
181,Paneer Shaslick,9.95,1,2018-09-18 19:31:00
167,Butter Chicken,9.95,1,2018-09-18 19:31:00
167,Butter Chicken,9.95,1,2018-09-18 13:26:00
176,Chicken Biryani,9.95,1,2018-09-17 19:14:00
176,Chicken Biryani,9.95,1,2018-09-17 18:16:00
178,Bhuna - Prawn,9.95,1,2018-09-16 19:59:00
170,Lamb Biryani,9.95,1,2018-09-16 19:16:00
181,Paneer Shaslick,9.95,1,2018-09-16 19:07:00
171,Vegetable Biryani,9.95,1,2018-09-16 19:00:00
177,Lamb Shashlick,9.95,1,2018-09-16 18:52:00
196,Lamb Mysore,9.95,1,2018-09-16 18:18:00
179,Chicken Haryali,9.95,1,2018-09-16 18:18:00
187,Lal Mirch Chicken,9.95,2,2018-09-16 18:04:00
171,Vegetable Biryani,9.95,1,2018-09-16 17:46:00
165,Chicken Balti,9.95,1,2018-09-16 17:46:00
167,Butter Chicken,9.95,1,2018-09-16 17:42:00
163,Chicken Shashlick,9.95,1,2018-09-15 20:08:00
167,Butter Chicken,9.95,1,2018-09-15 19:54:00
165,Chicken Balti,9.95,1,2018-09-15 19:54:00
170,Lamb Biryani,9.95,1,2018-09-15 19:53:00
181,Paneer Shaslick,9.95,1,2018-09-15 19:19:00
167,Butter Chicken,9.95,1,2018-09-15 19:19:00
192,Lamb Haryali,9.95,1,2018-09-15 19:01:00
170,Lamb Biryani,9.95,1,2018-09-15 18:59:00
165,Chicken Balti,9.95,1,2018-09-15 18:53:00
176,Chicken Biryani,9.95,1,2018-09-15 18:24:00
165,Chicken Balti,9.95,1,2018-09-15 18:16:00
167,Butter Chicken,9.95,1,2018-09-15 17:43:00
194,Vegetable Balti,9.95,1,2018-09-15 17:39:00
203,Saag - Prawn,9.95,1,2018-09-15 17:39:00
170,Lamb Biryani,9.95,2,2018-09-15 17:17:00
166,Lamb Balti,9.95,1,2018-09-14 20:05:00
167,Butter Chicken,9.95,1,2018-09-14 20:05:00
165,Chicken Balti,9.95,2,2018-09-14 19:09:00
176,Chicken Biryani,9.95,1,2018-09-14 18:55:00
165,Chicken Balti,9.95,1,2018-09-14 18:32:00
176,Chicken Biryani,9.95,1,2018-09-14 18:32:00
176,Chicken Biryani,9.95,1,2018-09-14 17:55:00
167,Butter Chicken,9.95,1,2018-09-13 19:50:00
167,Butter Chicken,9.95,1,2018-09-13 19:40:00
167,Butter Chicken,9.95,1,2018-09-13 18:44:00
163,Chicken Shashlick,9.95,1,2018-09-11 22:08:00
167,Butter Chicken,9.95,1,2018-09-11 20:01:00
167,Butter Chicken,9.95,1,2018-09-11 18:23:00
176,Chicken Biryani,9.95,1,2018-09-11 17:15:00
200,Chicken Achar,9.95,1,2018-09-10 19:48:00
165,Chicken Balti,9.95,1,2018-09-10 19:09:00
163,Chicken Shashlick,9.95,1,2018-09-10 19:09:00
167,Butter Chicken,9.95,1,2018-09-10 18:13:00
174,Chicken Tikka Karahi,9.95,1,2018-09-09 19:47:00
181,Paneer Shaslick,9.95,1,2018-09-09 19:42:00
176,Chicken Biryani,9.95,1,2018-09-09 18:42:00
167,Butter Chicken,9.95,1,2018-09-09 18:14:00
176,Chicken Biryani,9.95,1,2018-09-09 18:00:00
165,Chicken Balti,9.95,1,2018-09-09 18:00:00
180,Lamb Chilli Garlic,9.95,1,2018-09-08 20:54:00
167,Butter Chicken,9.95,1,2018-09-08 20:22:00
187,Lal Mirch Chicken,9.95,1,2018-09-08 19:48:00
163,Chicken Shashlick,9.95,2,2018-09-08 19:48:00
184,Lamb Achar,9.95,1,2018-09-08 19:14:00
193,Lamb Sylhet,9.95,1,2018-09-08 19:14:00
167,Butter Chicken,9.95,1,2018-09-08 19:13:00
171,Vegetable Biryani,9.95,1,2018-09-08 19:00:00
166,Lamb Balti,9.95,1,2018-09-08 18:52:00
167,Butter Chicken,9.95,1,2018-09-08 13:35:00
194,Vegetable Balti,9.95,1,2018-09-07 20:09:00
180,Lamb Chilli Garlic,9.95,1,2018-09-07 19:56:00
167,Butter Chicken,9.95,1,2018-09-07 19:52:00
186,Chicken Tikka Sizzler,9.95,2,2018-09-07 19:23:00
167,Butter Chicken,9.95,1,2018-09-07 19:18:00
165,Chicken Balti,9.95,1,2018-09-07 18:54:00
196,Lamb Mysore,9.95,1,2018-09-07 18:51:00
163,Chicken Shashlick,9.95,1,2018-09-07 18:45:00
187,Lal Mirch Chicken,9.95,2,2018-09-07 18:45:00
167,Butter Chicken,9.95,1,2018-09-07 17:45:00
169,Chicken Chilli Garlic,9.95,2,2018-09-07 16:49:00
176,Chicken Biryani,9.95,1,2018-09-07 16:49:00
180,Lamb Chilli Garlic,9.95,1,2018-09-06 19:11:00
167,Butter Chicken,9.95,1,2018-09-06 18:39:00
169,Chicken Chilli Garlic,9.95,1,2018-09-06 18:31:00
174,Chicken Tikka Karahi,9.95,1,2018-09-06 17:50:00
168,Lamb Hari Mirch,9.95,1,2018-09-06 17:29:00
188,Lamb Tikka Karahi,9.95,1,2018-09-05 19:47:00
176,Chicken Biryani,9.95,1,2018-09-05 19:37:00
167,Butter Chicken,9.95,1,2018-09-05 18:09:00
171,Vegetable Biryani,9.95,1,2018-09-05 16:24:00
176,Chicken Biryani,9.95,1,2018-09-04 21:55:00
167,Butter Chicken,9.95,1,2018-09-04 21:33:00
167,Butter Chicken,9.95,1,2018-09-04 19:51:00
167,Butter Chicken,9.95,1,2018-09-04 19:27:00
186,Chicken Tikka Sizzler,9.95,1,2018-09-04 18:57:00
167,Butter Chicken,9.95,1,2018-09-04 18:43:00
170,Lamb Biryani,9.95,1,2018-09-04 18:43:00
175,Chicken Hari Mirch,9.95,1,2018-09-04 18:15:00
174,Chicken Tikka Karahi,9.95,1,2018-09-04 18:15:00
176,Chicken Biryani,9.95,1,2018-09-04 17:28:00
165,Chicken Balti,9.95,1,2018-09-03 18:42:00
167,Butter Chicken,9.95,1,2018-09-02 18:55:00
171,Vegetable Biryani,9.95,1,2018-09-02 11:56:00
170,Lamb Biryani,9.95,1,2018-09-01 22:15:00
180,Lamb Chilli Garlic,9.95,1,2018-09-01 20:40:00
167,Butter Chicken,9.95,1,2018-09-01 19:53:00
194,Vegetable Balti,9.95,1,2018-08-31 19:03:00
163,Chicken Shashlick,9.95,1,2018-08-31 18:48:00
171,Vegetable Biryani,9.95,1,2018-08-31 18:34:00
163,Chicken Shashlick,9.95,1,2018-08-31 17:23:00
186,Chicken Tikka Sizzler,9.95,1,2018-08-30 18:19:00
167,Butter Chicken,9.95,1,2018-08-29 21:01:00
176,Chicken Biryani,9.95,1,2018-08-29 21:01:00
188,Lamb Tikka Karahi,9.95,1,2018-08-29 20:51:00
176,Chicken Biryani,9.95,1,2018-08-29 20:50:00
167,Butter Chicken,9.95,1,2018-08-29 20:50:00
166,Lamb Balti,9.95,1,2018-08-29 19:59:00
165,Chicken Balti,9.95,2,2018-08-29 19:13:00
202,Lamb Roshni,9.95,1,2018-08-29 18:51:00
172,Chicken Rezala,9.95,1,2018-08-29 18:51:00
163,Chicken Shashlick,9.95,2,2018-08-29 17:59:00
176,Chicken Biryani,9.95,1,2018-08-28 19:44:00
163,Chicken Shashlick,9.95,1,2018-08-28 19:12:00
179,Chicken Haryali,9.95,1,2018-08-28 19:12:00
178,Bhuna - Prawn,9.95,1,2018-08-28 18:15:00
167,Butter Chicken,9.95,1,2018-08-28 18:14:00
170,Lamb Biryani,9.95,2,2018-08-27 19:03:00
165,Chicken Balti,9.95,1,2018-08-27 18:22:00
171,Vegetable Biryani,9.95,2,2018-08-27 17:20:00
167,Butter Chicken,9.95,1,2018-08-26 21:29:00
170,Lamb Biryani,9.95,1,2018-08-26 21:29:00
163,Chicken Shashlick,9.95,1,2018-08-26 21:06:00
176,Chicken Biryani,9.95,1,2018-08-26 20:30:00
171,Vegetable Biryani,9.95,1,2018-08-26 19:54:00
171,Vegetable Biryani,9.95,1,2018-08-26 19:45:00
167,Butter Chicken,9.95,2,2018-08-26 17:50:00
179,Chicken Haryali,9.95,1,2018-08-26 17:50:00
183,Paneer Tikka Karahi,9.95,1,2018-08-26 17:19:00
176,Chicken Biryani,9.95,1,2018-08-26 17:09:00
166,Lamb Balti,9.95,1,2018-08-26 17:09:00
172,Chicken Rezala,9.95,1,2018-08-26 16:38:00
167,Butter Chicken,9.95,1,2018-08-25 20:48:00
188,Lamb Tikka Karahi,9.95,1,2018-08-25 20:44:00
163,Chicken Shashlick,9.95,1,2018-08-25 20:06:00
176,Chicken Biryani,9.95,1,2018-08-25 19:43:00
171,Vegetable Biryani,9.95,1,2018-08-25 19:04:00
164,Chicken Roshni,9.95,1,2018-08-25 18:55:00
186,Chicken Tikka Sizzler,9.95,1,2018-08-25 18:43:00
167,Butter Chicken,9.95,1,2018-08-25 13:28:00
171,Vegetable Biryani,9.95,1,2018-08-24 21:10:00
168,Lamb Hari Mirch,9.95,1,2018-08-24 20:47:00
197,Chicken Sylhet,9.95,1,2018-08-24 20:18:00
167,Butter Chicken,9.95,1,2018-08-24 18:52:00
165,Chicken Balti,9.95,1,2018-08-24 18:52:00
167,Butter Chicken,9.95,1,2018-08-24 18:08:00
168,Lamb Hari Mirch,9.95,1,2018-08-23 21:29:00
167,Butter Chicken,9.95,1,2018-08-23 19:16:00
167,Butter Chicken,9.95,1,2018-08-23 18:18:00
181,Paneer Shaslick,9.95,1,2018-08-23 18:18:00
165,Chicken Balti,9.95,1,2018-08-23 17:41:00
196,Lamb Mysore,9.95,1,2018-08-22 19:15:00
176,Chicken Biryani,9.95,1,2018-08-22 18:36:00
